 8.32  0  0  5.09453068445299e-16  8.32  0  5.09453068445299e-16  0.0  8.32 
5
7 32  -3.12  1.04  -3.12 
7 33  -3.119999999999999  3.12  -1.04 
7 34  -5.2  1.04  -5.2 
7 35  -5.199999999999999  3.12  1.04 
7 36  -3.1199999999999997  5.2  -3.12 
7 37  -3.1199999999999997  3.12  -5.2 
7 38  -5.199999999999999  5.2  -5.2 
7 39  -5.199999999999999  3.12  -3.12 
7 40  1.040000000000001  5.2  -3.12 
7 41  1.04  -1.04  -1.04 
7 42  -1.0399999999999991  5.2  -5.2 
7 43  -1.0399999999999991  -1.04  1.04 
7 44  1.04  1.04  -3.12 
7 45  1.04  -1.04  -5.2 
7 46  -1.04  1.04  -5.2 
7 47  -1.04  -1.04  -3.12 
7 48  1.040000000000001  1.04  1.04 
7 49  1.04  3.12  -5.2 
7 50  -1.04  1.04  -1.04 
7 51  -1.04  3.12  -3.12 
7 52  1.0400000000000018  5.2  1.04 
7 53  1.04  3.12  -1.04 
7 54  -1.0399999999999991  5.2  -1.04 
7 55  -1.0399999999999991  3.12  1.04 
8 24  2.080000000000001  6.24  2.08 
8 25  2.08  0.0  -4.16 
8 26  4.440892098500626e-16  6.24  0.0 
8 27  0.0  0.0  -2.08 
8 28  2.08  2.08  2.08 
8 29  2.08  0.0  0.0 
8 30  2.220446049250313e-16  2.08  0.0 
8 31  2.220446049250313e-16  0.0  2.08 
8 32  2.08  2.08  -2.08 
8 33  2.080000000000001  4.16  0.0 
8 34  0.0  2.08  -4.16 
8 35  4.440892098500626e-16  4.16  2.08 
8 36  2.08  6.24  -2.08 
8 37  2.08  4.16  -4.16 
8 38  2.220446049250313e-16  6.24  -4.16 
8 39  2.220446049250313e-16  4.16  -2.08 
8 40  6.240000000000001  6.24  -2.08 
8 41  6.24  0.0  0.0 
8 42  4.160000000000001  6.24  -4.16 
8 43  4.160000000000001  0.0  2.08 
8 44  6.24  2.08  -2.08 
8 45  6.24  0.0  -4.16 
8 46  4.16  2.08  -4.16 
8 47  4.16  0.0  -2.08 
8 48  6.240000000000001  2.08  2.08 
8 49  6.24  4.16  -4.16 
8 50  4.16  2.08  0.0 
8 51  4.16  4.16  -2.08 
8 52  6.240000000000002  6.24  2.08 
8 53  6.24  4.16  0.0 
8 54  4.160000000000001  6.24  0.0 
8 55  4.160000000000001  4.16  2.08 
9 24  2.08  0.0  4.16 
9 25  2.079999999999999  -6.24  -2.08 
9 26  0.0  0.0  2.08 
9 27  -4.440892098500626e-16  -6.24  0.0 
9 28  2.08  -4.16  4.16 
9 29  2.08  -6.24  2.08 
9 30  -2.220446049250313e-16  -4.16  2.08 
9 31  -2.220446049250313e-16  -6.24  4.16 
9 32  2.079999999999999  -4.16  0.0 
9 33  2.08  -2.08  2.08 
9 34  -4.440892098500626e-16  -4.16  -2.08 
9 35  0.0  -2.08  4.16 
9 36  2.08  0.0  0.0 
9 37  2.08  -2.08  -2.08 
9 38  -2.220446049250313e-16  0.0  -2.08 
9 39  -2.220446049250313e-16  -2.08  0.0 
9 40  6.24  0.0  0.0 
9 41  6.239999999999999  -6.24  2.08 
9 42  4.16  0.0  -2.08 
9 43  4.16  -6.24  4.16 
9 44  6.239999999999999  -4.16  0.0 
9 45  6.239999999999999  -6.24  -2.08 
9 46  4.159999999999999  -4.16  -2.08 
9 47  4.159999999999999  -6.24  0.0 
9 48  6.24  -4.16  4.16 
9 49  6.239999999999999  -2.08  -2.08 
9 50  4.159999999999999  -4.16  2.08 
9 51  4.159999999999999  -2.08  0.0 
9 52  6.240000000000001  0.0  4.16 
9 53  6.239999999999999  -2.08  2.08 
9 54  4.16  0.0  2.08 
9 55  4.16  -2.08  4.16 
10 24  4.440892098500626e-16  6.24  0.0 
10 25  -4.440892098500626e-16  0.0  -6.24 
10 26  -2.08  6.24  -2.08 
10 27  -2.08  0.0  -4.16 
10 28  0.0  2.08  0.0 
10 29  0.0  0.0  -2.08 
10 30  -2.08  2.08  -2.08 
10 31  -2.08  0.0  0.0 
10 32  -4.440892098500626e-16  2.08  -4.16 
10 33  4.440892098500626e-16  4.16  -2.08 
10 34  -2.08  2.08  -6.24 
10 35  -2.08  4.16  0.0 
10 36  0.0  6.24  -4.16 
10 37  0.0  4.16  -6.24 
10 38  -2.08  6.24  -6.24 
10 39  -2.08  4.16  -4.16 
10 40  4.16  6.24  -4.16 
10 41  4.16  0.0  -2.08 
10 42  2.0800000000000005  6.24  -6.24 
10 43  2.0800000000000005  0.0  0.0 
10 44  4.16  2.08  -4.16 
10 45  4.16  0.0  -6.24 
10 46  2.0799999999999996  2.08  -6.24 
10 47  2.0799999999999996  0.0  -4.16 
10 48  4.16  2.08  0.0 
10 49  4.16  4.16  -6.24 
10 50  2.0799999999999996  2.08  -2.08 
10 51  2.0799999999999996  4.16  -4.16 
10 52  4.160000000000002  6.24  0.0 
10 53  4.16  4.16  -2.08 
10 54  2.0800000000000005  6.24  -2.08 
10 55  2.0800000000000005  4.16  0.0 
11 24  4.440892098500626e-16  0.0  6.24 
11 25  -4.440892098500626e-16  -6.24  0.0 
11 26  -2.08  0.0  4.16 
11 27  -2.08  -6.24  2.08 
11 28  0.0  -4.16  6.24 
11 29  0.0  -6.24  4.16 
11 30  -2.08  -4.16  4.16 
11 31  -2.08  -6.24  6.24 
11 32  -4.440892098500626e-16  -4.16  2.08 
11 33  4.440892098500626e-16  -2.08  4.16 
11 34  -2.08  -4.16  0.0 
11 35  -2.08  -2.08  6.24 
11 36  0.0  0.0  2.08 
11 37  0.0  -2.08  0.0 
11 38  -2.08  0.0  0.0 
11 39  -2.08  -2.08  2.08 
11 40  4.16  0.0  2.08 
11 41  4.16  -6.24  4.16 
11 42  2.0800000000000005  0.0  0.0 
11 43  2.0800000000000005  -6.24  6.24 
11 44  4.16  -4.16  2.08 
11 45  4.16  -6.24  0.0 
11 46  2.0799999999999996  -4.16  0.0 
11 47  2.0799999999999996  -6.24  2.08 
11 48  4.16  -4.16  6.24 
11 49  4.16  -2.08  0.0 
11 50  2.0799999999999996  -4.16  4.16 
11 51  2.0799999999999996  -2.08  2.08 
11 52  4.160000000000002  0.0  6.24 
11 53  4.16  -2.08  4.16 
11 54  2.0800000000000005  0.0  4.16 
11 55  2.0800000000000005  -2.08  6.24 
12 24  2.080000000000001  2.08  6.24 
12 25  2.08  -4.16  0.0 
12 26  4.440892098500626e-16  2.08  4.16 
12 27  0.0  -4.16  2.08 
12 28  2.08  -2.08  6.24 
12 29  2.08  -4.16  4.16 
12 30  2.220446049250313e-16  -2.08  4.16 
12 31  2.220446049250313e-16  -4.16  6.24 
12 32  2.08  -2.08  2.08 
12 33  2.080000000000001  0.0  4.16 
12 34  0.0  -2.08  0.0 
12 35  4.440892098500626e-16  0.0  6.24 
12 36  2.08  2.08  2.08 
12 37  2.08  0.0  0.0 
12 38  2.220446049250313e-16  2.08  0.0 
12 39  2.220446049250313e-16  0.0  2.08 
12 40  6.240000000000001  2.08  2.08 
12 41  6.24  -4.16  4.16 
12 42  4.160000000000001  2.08  0.0 
12 43  4.160000000000001  -4.16  6.24 
12 44  6.24  -2.08  2.08 
12 45  6.24  -4.16  0.0 
12 46  4.16  -2.08  0.0 
12 47  4.16  -4.16  2.08 
12 48  6.240000000000001  -2.08  6.24 
12 49  6.24  0.0  0.0 
12 50  4.16  -2.08  4.16 
12 51  4.16  0.0  2.08 
12 52  6.240000000000002  2.08  6.24 
12 53  6.24  0.0  4.16 
12 54  4.160000000000001  2.08  4.16 
12 55  4.160000000000001  0.0  6.24 
13 24  2.08  4.16  0.0 
13 25  2.079999999999999  -2.08  -6.24 
13 26  0.0  4.16  -2.08 
13 27  -4.440892098500626e-16  -2.08  -4.16 
13 28  2.08  0.0  0.0 
13 29  2.08  -2.08  -2.08 
13 30  -2.220446049250313e-16  0.0  -2.08 
13 31  -2.220446049250313e-16  -2.08  0.0 
13 32  2.079999999999999  0.0  -4.16 
13 33  2.08  2.08  -2.08 
13 34  -4.440892098500626e-16  0.0  -6.24 
13 35  0.0  2.08  0.0 
13 36  2.08  4.16  -4.16 
13 37  2.08  2.08  -6.24 
13 38  -2.220446049250313e-16  4.16  -6.24 
13 39  -2.220446049250313e-16  2.08  -4.16 
13 40  6.24  4.16  -4.16 
13 41  6.239999999999999  -2.08  -2.08 
13 42  4.16  4.16  -6.24 
13 43  4.16  -2.08  0.0 
13 44  6.239999999999999  0.0  -4.16 
13 45  6.239999999999999  -2.08  -6.24 
13 46  4.159999999999999  0.0  -6.24 
13 47  4.159999999999999  -2.08  -4.16 
13 48  6.24  0.0  0.0 
13 49  6.239999999999999  2.08  -6.24 
13 50  4.159999999999999  0.0  -2.08 
13 51  4.159999999999999  2.08  -4.16 
13 52  6.240000000000001  4.16  0.0 
13 53  6.239999999999999  2.08  -2.08 
13 54  4.16  4.16  -2.08 
13 55  4.16  2.08  0.0 
14 24  4.440892098500626e-16  2.08  4.16 
14 25  -4.440892098500626e-16  -4.16  -2.08 
14 26  -2.08  2.08  2.08 
14 27  -2.08  -4.16  0.0 
14 28  0.0  -2.08  4.16 
14 29  0.0  -4.16  2.08 
14 30  -2.08  -2.08  2.08 
14 31  -2.08  -4.16  4.16 
14 32  -4.440892098500626e-16  -2.08  0.0 
14 33  4.440892098500626e-16  0.0  2.08 
14 34  -2.08  -2.08  -2.08 
14 35  -2.08  0.0  4.16 
14 36  0.0  2.08  0.0 
14 37  0.0  0.0  -2.08 
14 38  -2.08  2.08  -2.08 
14 39  -2.08  0.0  0.0 
14 40  4.16  2.08  0.0 
14 41  4.16  -4.16  2.08 
14 42  2.0800000000000005  2.08  -2.08 
14 43  2.0800000000000005  -4.16  4.16 
14 44  4.16  -2.08  0.0 
14 45  4.16  -4.16  -2.08 
14 46  2.0799999999999996  -2.08  -2.08 
14 47  2.0799999999999996  -4.16  0.0 
14 48  4.16  -2.08  4.16 
14 49  4.16  0.0  -2.08 
14 50  2.0799999999999996  -2.08  2.08 
14 51  2.0799999999999996  0.0  0.0 
14 52  4.160000000000002  2.08  4.16 
14 53  4.16  0.0  2.08 
14 54  2.0800000000000005  2.08  2.08 
14 55  2.0800000000000005  0.0  4.16 
15 24  4.440892098500626e-16  4.16  2.08 
15 25  -4.440892098500626e-16  -2.08  -4.16 
15 26  -2.08  4.16  0.0 
15 27  -2.08  -2.08  -2.08 
15 28  0.0  0.0  2.08 
15 29  0.0  -2.08  0.0 
15 30  -2.08  0.0  0.0 
15 31  -2.08  -2.08  2.08 
15 32  -4.440892098500626e-16  0.0  -2.08 
15 33  4.440892098500626e-16  2.08  0.0 
15 34  -2.08  0.0  -4.16 
15 35  -2.08  2.08  2.08 
15 36  0.0  4.16  -2.08 
15 37  0.0  2.08  -4.16 
15 38  -2.08  4.16  -4.16 
15 39  -2.08  2.08  -2.08 
15 40  4.16  4.16  -2.08 
15 41  4.16  -2.08  0.0 
15 42  2.0800000000000005  4.16  -4.16 
15 43  2.0800000000000005  -2.08  2.08 
15 44  4.16  0.0  -2.08 
15 45  4.16  -2.08  -4.16 
15 46  2.0799999999999996  0.0  -4.16 
15 47  2.0799999999999996  -2.08  -2.08 
15 48  4.16  0.0  2.08 
15 49  4.16  2.08  -4.16 
15 50  2.0799999999999996  0.0  0.0 
15 51  2.0799999999999996  2.08  -2.08 
15 52  4.160000000000002  4.16  2.08 
15 53  4.16  2.08  0.0 
15 54  2.0800000000000005  4.16  0.0 
15 55  2.0800000000000005  2.08  2.08 
16 24  -2.079999999999999  6.24  6.24 
16 25  -2.08  0.0  0.0 
16 26  -4.159999999999999  6.24  4.16 
16 27  -4.16  0.0  2.08 
16 28  -2.0799999999999996  2.08  6.24 
16 29  -2.0799999999999996  0.0  4.16 
16 30  -4.16  2.08  4.16 
16 31  -4.16  0.0  6.24 
16 32  -2.08  2.08  2.08 
16 33  -2.079999999999999  4.16  4.16 
16 34  -4.16  2.08  0.0 
16 35  -4.159999999999999  4.16  6.24 
16 36  -2.0799999999999996  6.24  2.08 
16 37  -2.0799999999999996  4.16  0.0 
16 38  -4.16  6.24  0.0 
16 39  -4.16  4.16  2.08 
16 40  2.080000000000001  6.24  2.08 
16 41  2.08  0.0  4.16 
16 42  8.881784197001252e-16  6.24  0.0 
16 43  8.881784197001252e-16  0.0  6.24 
16 44  2.08  2.08  2.08 
16 45  2.08  0.0  0.0 
16 46  0.0  2.08  0.0 
16 47  0.0  0.0  2.08 
16 48  2.080000000000001  2.08  6.24 
16 49  2.08  4.16  0.0 
16 50  0.0  2.08  4.16 
16 51  0.0  4.16  2.08 
16 52  2.080000000000002  6.24  6.24 
16 53  2.08  4.16  4.16 
16 54  8.881784197001252e-16  6.24  4.16 
16 55  8.881784197001252e-16  4.16  6.24 
17 24  -2.080000000000001  0.0  0.0 
17 25  -2.080000000000002  -6.24  -6.24 
17 26  -4.160000000000001  0.0  -2.08 
17 27  -4.160000000000002  -6.24  -4.16 
17 28  -2.0800000000000014  -4.16  0.0 
17 29  -2.0800000000000014  -6.24  -2.08 
17 30  -4.160000000000002  -4.16  -2.08 
17 31  -4.160000000000002  -6.24  0.0 
17 32  -2.080000000000002  -4.16  -4.16 
17 33  -2.080000000000001  -2.08  -2.08 
17 34  -4.160000000000002  -4.16  -6.24 
17 35  -4.160000000000001  -2.08  0.0 
17 36  -2.0800000000000014  0.0  -4.16 
17 37  -2.0800000000000014  -2.08  -6.24 
17 38  -4.160000000000002  0.0  -6.24 
17 39  -4.160000000000002  -2.08  -4.16 
17 40  2.079999999999999  0.0  -4.16 
17 41  2.0799999999999983  -6.24  -2.08 
17 42  -8.881784197001252e-16  0.0  -6.24 
17 43  -8.881784197001252e-16  -6.24  0.0 
17 44  2.0799999999999983  -4.16  -4.16 
17 45  2.0799999999999983  -6.24  -6.24 
17 46  -1.7763568394002505e-15  -4.16  -6.24 
17 47  -1.7763568394002505e-15  -6.24  -4.16 
17 48  2.079999999999999  -4.16  0.0 
17 49  2.0799999999999983  -2.08  -6.24 
17 50  -1.7763568394002505e-15  -4.16  -2.08 
17 51  -1.7763568394002505e-15  -2.08  -4.16 
17 52  2.08  0.0  0.0 
17 53  2.0799999999999983  -2.08  -2.08 
17 54  -8.881784197001252e-16  0.0  -2.08 
17 55  -8.881784197001252e-16  -2.08  0.0 
18 24  -4.159999999999999  6.24  4.16 
18 25  -4.16  0.0  -2.08 
18 26  -6.239999999999999  6.24  2.08 
18 27  -6.24  0.0  0.0 
18 28  -4.16  2.08  4.16 
18 29  -4.16  0.0  2.08 
18 30  -6.24  2.08  2.08 
18 31  -6.24  0.0  4.16 
18 32  -4.16  2.08  0.0 
18 33  -4.159999999999999  4.16  2.08 
18 34  -6.24  2.08  -2.08 
18 35  -6.239999999999999  4.16  4.16 
18 36  -4.16  6.24  0.0 
18 37  -4.16  4.16  -2.08 
18 38  -6.24  6.24  -2.08 
18 39  -6.24  4.16  0.0 
18 40  8.881784197001252e-16  6.24  0.0 
18 41  0.0  0.0  2.08 
18 42  -2.079999999999999  6.24  -2.08 
18 43  -2.079999999999999  0.0  4.16 
18 44  0.0  2.08  0.0 
18 45  0.0  0.0  -2.08 
18 46  -2.08  2.08  -2.08 
18 47  -2.08  0.0  0.0 
18 48  8.881784197001252e-16  2.08  4.16 
18 49  0.0  4.16  -2.08 
18 50  -2.08  2.08  2.08 
18 51  -2.08  4.16  0.0 
18 52  1.7763568394002505e-15  6.24  4.16 
18 53  0.0  4.16  2.08 
18 54  -2.079999999999999  6.24  2.08 
18 55  -2.079999999999999  4.16  4.16 
19 24  -4.16  0.0  2.08 
19 25  -4.160000000000001  -6.24  -4.16 
19 26  -6.24  0.0  0.0 
19 27  -6.240000000000001  -6.24  -2.08 
19 28  -4.16  -4.16  2.08 
19 29  -4.16  -6.24  0.0 
19 30  -6.24  -4.16  0.0 
19 31  -6.24  -6.24  2.08 
19 32  -4.160000000000001  -4.16  -2.08 
19 33  -4.16  -2.08  0.0 
19 34  -6.240000000000001  -4.16  -4.16 
19 35  -6.24  -2.08  2.08 
19 36  -4.16  0.0  -2.08 
19 37  -4.16  -2.08  -4.16 
19 38  -6.24  0.0  -4.16 
19 39  -6.24  -2.08  -2.08 
19 40  0.0  0.0  -2.08 
19 41  -8.881784197001252e-16  -6.24  0.0 
19 42  -2.08  0.0  -4.16 
19 43  -2.08  -6.24  2.08 
19 44  -8.881784197001252e-16  -4.16  -2.08 
19 45  -8.881784197001252e-16  -6.24  -4.16 
19 46  -2.080000000000001  -4.16  -4.16 
19 47  -2.080000000000001  -6.24  -2.08 
19 48  0.0  -4.16  2.08 
19 49  -8.881784197001252e-16  -2.08  -4.16 
19 50  -2.080000000000001  -4.16  0.0 
19 51  -2.080000000000001  -2.08  -2.08 
19 52  8.881784197001252e-16  0.0  2.08 
19 53  -8.881784197001252e-16  -2.08  0.0 
19 54  -2.08  0.0  0.0 
19 55  -2.08  -2.08  2.08 
20 24  -2.079999999999999  2.08  2.08 
20 25  -2.08  -4.16  -4.16 
20 26  -4.159999999999999  2.08  0.0 
20 27  -4.16  -4.16  -2.08 
20 28  -2.0799999999999996  -2.08  2.08 
20 29  -2.0799999999999996  -4.16  0.0 
20 30  -4.16  -2.08  0.0 
20 31  -4.16  -4.16  2.08 
20 32  -2.08  -2.08  -2.08 
20 33  -2.079999999999999  0.0  0.0 
20 34  -4.16  -2.08  -4.16 
20 35  -4.159999999999999  0.0  2.08 
20 36  -2.0799999999999996  2.08  -2.08 
20 37  -2.0799999999999996  0.0  -4.16 
20 38  -4.16  2.08  -4.16 
20 39  -4.16  0.0  -2.08 
20 40  2.080000000000001  2.08  -2.08 
20 41  2.08  -4.16  0.0 
20 42  8.881784197001252e-16  2.08  -4.16 
20 43  8.881784197001252e-16  -4.16  2.08 
20 44  2.08  -2.08  -2.08 
20 45  2.08  -4.16  -4.16 
20 46  0.0  -2.08  -4.16 
20 47  0.0  -4.16  -2.08 
20 48  2.080000000000001  -2.08  2.08 
20 49  2.08  0.0  -4.16 
20 50  0.0  -2.08  0.0 
20 51  0.0  0.0  -2.08 
