         0        24   3.53799
         0        25   3.41475
         0        26   3.65707
         0        27   3.41475
         0        28   3.41475
         0        29   3.65707
         0        30   3.41475
         0        31   3.53799
         0        32
         0        33   3.65707
         0        34   3.41475
         0        35   3.41475
         0        36
         0        37
         0        38
         0        39   3.53799
         0        40   3.53799
         0        41   3.41475
         0        42   3.41475
         0        43   3.65707
         0        44   3.65707
         0        45   3.41475
         0        46   3.41475
         0        47   3.53799
         0        48   3.53799
         0        49
         0        50
         0        51
         0        52   3.41475
         0        53   3.41475
         0        54   3.65707
         0        55
         1        24   3.41475
         1        25   3.53799
         1        26   3.41475
         1        27   3.65707
         1        28   3.41475
         1        29   3.65707
         1        30   3.53799
         1        31   3.41475
         1        32   3.65707
         1        33   3.53799
         1        34   3.41475
         1        35   3.41475
         1        36   3.41475
         1        37   3.41475
         1        38   3.53799
         1        39   3.65707
         1        40   3.41475
         1        41   3.53799
         1        42   3.65707
         1        43   3.41475
         1        44   3.65707
         1        45   3.41475
         1        46   3.53799
         1        47   3.41475
         1        48
         1        49
         1        50
         1        51
         1        52
         1        53
         1        54
         1        55
         2        24   3.41475
         2        25   3.41475
         2        26   3.53799
         2        27   3.41475
         2        28   3.53799
         2        29   3.65707
         2        30   3.41475
         2        31   3.65707
         2        32   3.65707
         2        33   3.41475
         2        34   3.53799
         2        35   3.65707
         2        36   3.53799
         2        37   3.41475
         2        38   3.41475
         2        39   3.41475
         2        40
         2        41   3.65707
         2        42   3.53799
         2        43   3.41475
         2        44
         2        45
         2        46
         2        47   3.41475
         2        48   3.41475
         2        49
         2        50
         2        51
         2        52   3.53799
         2        53   3.41475
         2        54   3.65707
         2        55
         3        24   3.65707
         3        25   3.41475
         3        26   3.65707
         3        27   3.53799
         3        28   3.41475
         3        29   3.53799
         3        30   3.41475
         3        31   3.41475
         3        32
         3        33   3.65707
         3        34   3.41475
         3        35   3.53799
         3        36
         3        37
         3        38
         3        39   3.41475
         3        40   3.41475
         3        41
         3        42
         3        43
         3        44   3.41475
         3        45   3.53799
         3        46   3.65707
         3        47
         3        48   3.41475
         3        49   3.41475
         3        50   3.41475
         3        51   3.53799
         3        52   3.65707
         3        53   3.53799
         3        54   3.41475
         3        55   3.65707
         4        24
         4        25   3.65707
         4        26   3.41475
         4        27   3.41475
         4        28
         4        29
         4        30
         4        31   3.53799
         4        32   3.53799
         4        33   3.41475
         4        34   3.65707
         4        35   3.41475
         4        36   3.41475
         4        37   3.65707
         4        38   3.41475
         4        39   3.53799
         4        40   3.53799
         4        41
         4        42
         4        43
         4        44   3.41475
         4        45   3.41475
         4        46   3.65707
         4        47
         4        48   3.53799
         4        49   3.41475
         4        50   3.41475
         4        51   3.65707
         4        52   3.65707
         4        53   3.41475
         4        54   3.41475
         4        55   3.53799
         5        24   3.65707
         5        25   3.53799
         5        26   3.41475
         5        27   3.41475
         5        28   3.41475
         5        29   3.41475
         5        30   3.53799
         5        31   3.65707
         5        32   3.41475
         5        33   3.53799
         5        34   3.41475
         5        35   3.65707
         5        36   3.41475
         5        37   3.65707
         5        38   3.53799
         5        39   3.41475
         5        40
         5        41
         5        42
         5        43
         5        44
         5        45
         5        46
         5        47
         5        48   3.41475
         5        49   3.53799
         5        50   3.65707
         5        51   3.41475
         5        52   3.65707
         5        53   3.41475
         5        54   3.53799
         5        55   3.41475
         6        24   3.65707
         6        25   3.41475
         6        26   3.53799
         6        27   3.65707
         6        28   3.53799
         6        29   3.41475
         6        30   3.41475
         6        31   3.41475
         6        32   3.41475
         6        33   3.41475
         6        34   3.53799
         6        35   3.41475
         6        36   3.53799
         6        37   3.65707
         6        38   3.41475
         6        39   3.65707
         6        40   3.41475
         6        41
         6        42
         6        43
         6        44   3.53799
         6        45   3.41475
         6        46   3.65707
         6        47
         6        48
         6        49   3.65707
         6        50   3.53799
         6        51   3.41475
         6        52
         6        53
         6        54
         6        55   3.41475
         7        24
         7        25   3.65707
         7        26   3.41475
         7        27   3.53799
         7        28
         7        29
         7        30
         7        31   3.41475
         7        32   3.65707
         7        33   3.41475
         7        34   3.65707
         7        35   3.53799
         7        36   3.41475
         7        37   3.53799
         7        38   3.41475
         7        39   3.41475
         7        40   3.41475
         7        41   3.41475
         7        42   3.41475
         7        43   3.53799
         7        44   3.65707
         7        45   3.53799
         7        46   3.41475
         7        47   3.65707
         7        48   3.41475
         7        49
         7        50
         7        51
         7        52   3.41475
         7        53   3.53799
         7        54   3.65707
         7        55
         8        24   3.53799
         8        25   3.41475
         8        26   3.41475
         8        27   3.65707
         8        28   3.65707
         8        29   3.41475
         8        30   3.41475
         8        31   3.53799
         8        32   3.53799
         8        33
         8        34
         8        35
         8        36   3.41475
         8        37   3.41475
         8        38   3.65707
         8        39
         8        40   3.53799
         8        41   3.41475
         8        42   3.65707
         8        43   3.41475
         8        44   3.41475
         8        45   3.65707
         8        46   3.41475
         8        47   3.53799
         8        48
         8        49   3.65707
         8        50   3.41475
         8        51   3.41475
         8        52
         8        53
         8        54
         8        55   3.53799
         9        24   3.41475
         9        25   3.53799
         9        26   3.65707
         9        27   3.41475
         9        28   3.65707
         9        29   3.41475
         9        30   3.53799
         9        31   3.41475
         9        32
         9        33
         9        34
         9        35
         9        36
         9        37
         9        38
         9        39
         9        40   3.41475
         9        41   3.53799
         9        42   3.41475
         9        43   3.65707
         9        44   3.41475
         9        45   3.65707
         9        46   3.53799
         9        47   3.41475
         9        48   3.65707
         9        49   3.53799
         9        50   3.41475
         9        51   3.41475
         9        52   3.41475
         9        53   3.41475
         9        54   3.53799
         9        55   3.65707
        10        24
        10        25   3.65707
        10        26   3.53799
        10        27   3.41475
        10        28
        10        29
        10        30
        10        31   3.41475
        10        32   3.41475
        10        33
        10        34
        10        35
        10        36   3.53799
        10        37   3.41475
        10        38   3.65707
        10        39
        10        40   3.41475
        10        41   3.41475
        10        42   3.53799
        10        43   3.41475
        10        44   3.53799
        10        45   3.65707
        10        46   3.41475
        10        47   3.65707
        10        48   3.65707
        10        49   3.41475
        10        50   3.53799
        10        51   3.65707
        10        52   3.53799
        10        53   3.41475
        10        54   3.41475
        10        55   3.41475
        11        24   3.41475
        11        25
        11        26
        11        27
        11        28   3.41475
        11        29   3.53799
        11        30   3.65707
        11        31
        11        32   3.41475
        11        33   3.41475
        11        34   3.41475
        11        35   3.53799
        11        36   3.65707
        11        37   3.53799
        11        38   3.41475
        11        39   3.65707
        11        40   3.65707
        11        41   3.41475
        11        42   3.65707
        11        43   3.53799
        11        44   3.41475
        11        45   3.53799
        11        46   3.41475
        11        47   3.41475
        11        48
        11        49   3.65707
        11        50   3.41475
        11        51   3.53799
        11        52
        11        53
        11        54
        11        55   3.41475
        12        24   3.53799
        12        25
        12        26
        12        27
        12        28   3.41475
        12        29   3.41475
        12        30   3.65707
        12        31
        12        32   3.53799
        12        33   3.41475
        12        34   3.41475
        12        35   3.65707
        12        36   3.65707
        12        37   3.41475
        12        38   3.41475
        12        39   3.53799
        12        40
        12        41   3.65707
        12        42   3.41475
        12        43   3.41475
        12        44
        12        45
        12        46
        12        47   3.53799
        12        48   3.53799
        12        49   3.41475
        12        50   3.65707
        12        51   3.41475
        12        52   3.41475
        12        53   3.65707
        12        54   3.41475
        12        55   3.53799
        13        24
        13        25
        13        26
        13        27
        13        28
        13        29
        13        30
        13        31
        13        32   3.41475
