         0        38   4.59760
         0        39
         0        40   4.59760
         0        41
         0        42   2.94000   2.94000
         0        43
         0        44   2.94000   2.94000
         0        45
         0        46   2.94000   2.94000
         0        47
         0        48   4.47603
         0        49
         0        50   4.03294
         0        51
         0        52   4.03294
         0        53
         0        54   4.03294
         0        55
         0        56   4.03294
         0        57
         0        58   4.47603
         0        59
         0        60
         0        61
         0        62
         0        63
         0        64
         0        65
         0        66
         0        67
         0        68
         0        69
         0        70
         0        71
         0        72   1.93591
         0        73
         0        74   3.76562   3.25619
         0        75
         0        76   3.76562   3.25619
         0        77
         0        78   4.82907   2.45616
         0        79
         0        80   2.45616   4.82907
         0        81
         0        82   3.58995   4.05770   4.05770
         0        83
         0        84
         0        85   4.64019   4.64019   2.79666
         0        86
         0        87   3.52013   3.52013
         0        88
         0        89
         0        90
         0        91
         1        38
         1        39   4.59760
         1        40
         1        41   4.59760
         1        42
         1        43   2.94000   2.94000
         1        44
         1        45   2.94000   2.94000
         1        46
         1        47   2.94000   2.94000
         1        48
         1        49   4.03294
         1        50
         1        51   4.47603
         1        52
         1        53   4.03294
         1        54
         1        55   4.47603
         1        56
         1        57   4.03294
         1        58
         1        59   4.03294
         1        60
         1        61
         1        62
         1        63
         1        64
         1        65
         1        66
         1        67
         1        68
         1        69
         1        70
         1        71
         1        72
         1        73   4.82907   2.45616
         1        74
         1        75   4.05770   4.05770   3.58995
         1        76
         1        77   2.45616   4.82907
         1        78
         1        79   1.93591
         1        80
         1        81   3.25619   3.76562
         1        82
         1        83   3.25619   3.76562
         1        84   3.52013   3.52013
         1        85
         1        86   2.79666   4.64019   4.64019
         1        87
         1        88
         1        89
         1        90
         1        91
         2        38   3.59593   3.59593   3.10613
         2        39
         2        40
         2        41
         2        42
         2        43
         2        44   4.94080
         2        45
         2        46   4.94080
         2        47
         2        48   2.07053   4.27687   4.27687
         2        49
         2        50   4.81826   4.46464   1.62658
         2        51
         2        52   4.81826   1.62658   4.46463
         2        53
         2        54
         2        55
         2        56
         2        57
         2        58
         2        59
         2        60   4.63774   4.63773
         2        61
         2        62   4.08367
         2        63
         2        64   4.08366
         2        65
         2        66
         2        67   4.29279   3.48533   3.48533
         2        68
         2        69   4.89197   2.57764   4.20129
         2        70
         2        71   2.57764   4.89197   4.20129
         2        72   2.30695
         2        73
         2        74   3.69124   3.78232
         2        75
         2        76   3.69124   3.78233
         2        77
         2        78
         2        79
         2        80
         2        81
         2        82
         2        83
         2        84
         2        85
         2        86
         2        87   3.73707   3.73706
         2        88   1.74052
         2        89
         2        90
         2        91   3.67155
         3        38
         3        39   3.74499   3.27753   3.27754
         3        40
         3        41
         3        42
         3        43   4.63548
         3        44
         3        45   4.39986
         3        46
         3        47   4.63548
         3        48
         3        49   4.58554   1.93391   4.21242
         3        50
         3        51   4.76115   4.76115   1.44867
         3        52
         3        53   1.93390   4.58554   4.21242
         3        54
         3        55
         3        56
         3        57
         3        58
         3        59
         3        60
         3        61   4.16617   4.99795
         3        62
         3        63   3.53902
         3        64
         3        65   4.16617   4.99796
         3        66   4.89197   2.57764   4.20129
         3        67
         3        68   2.57764   4.89197   4.20129
         3        69
         3        70   4.29279   3.48533   3.48533
         3        71
         3        72
         3        73   2.84425
         3        74
         3        75   4.04883   4.13203   4.13204
         3        76
         3        77   2.84426
         3        78
         3        79
         3        80
         3        81
         3        82
         3        83
         3        84
         3        85
         3        86   2.90346
         3        87
         3        88
         3        89   1.74052
         3        90   4.69479   4.69479
         3        91
         4        38
         4        39
         4        40   3.27754   3.27753   3.74499
         4        41
         4        42   4.39986
         4        43
         4        44   4.63548
         4        45
         4        46   4.63548
         4        47
         4        48
         4        49
         4        50
         4        51
         4        52
         4        53
         4        54   4.21242   4.58554   1.93390
         4        55
         4        56   4.21242   1.93391   4.58554
         4        57
         4        58   1.44867   4.76115   4.76115
         4        59
         4        60
         4        61   4.20129   4.89197   2.57764
         4        62
         4        63   3.48533   3.48533   4.29279
         4        64
         4        65   4.20129   2.57764   4.89197
         4        66   4.99796   4.16617
         4        67
         4        68   4.99795   4.16617
         4        69
         4        70   3.53902
         4        71
         4        72
         4        73
         4        74
         4        75
         4        76
         4        77
         4        78   2.84426
         4        79
         4        80   2.84425
         4        81
         4        82   4.13204   4.13203   4.04883
         4        83
         4        84
         4        85   2.90346
         4        86
         4        87
         4        88
         4        89   4.69479   4.69479
         4        90   1.74052
         4        91
         5        38
         5        39
         5        40
         5        41   3.10613   3.59593   3.59593
         5        42
         5        43   4.94080
         5        44
         5        45
         5        46
         5        47   4.94080
         5        48
         5        49
         5        50
         5        51
         5        52
         5        53
         5        54
         5        55   4.27687   4.27687   2.07053
         5        56
         5        57   1.62658   4.46464   4.81826
         5        58
         5        59   4.46463   1.62658   4.81826
         5        60   3.48533   3.48533   4.29279
         5        61
         5        62   4.20129   2.57764   4.89197
         5        63
         5        64   4.20129   4.89197   2.57764
         5        65
         5        66
         5        67   4.63773   4.63774
         5        68
         5        69   4.08367
         5        70
         5        71   4.08366
         5        72
         5        73
         5        74
         5        75
         5        76
         5        77
         5        78
         5        79   2.30695
         5        80
         5        81   3.78232   3.69124
         5        82
         5        83   3.78233   3.69124
         5        84   3.73706   3.73707
         5        85
         5        86
         5        87
         5        88   3.67155
         5        89
         5        90
         5        91   1.74052
         6        38
         6        39   4.86328   4.86327
         6        40
         6        41   3.82624
         6        42
         6        43   4.49092   1.69741   4.49092
         6        44
         6        45   1.69741   4.49093   4.49092
         6        46
         6        47   4.49092   4.49093   1.69741
         6        48
         6        49   4.33337
         6        50
         6        51   3.87399
         6        52
         6        53   4.33337
         6        54
         6        55   4.82532   4.82532
         6        56
         6        57   4.41740
         6        58
         6        59   4.41741
         6        60
         6        61
         6        62
         6        63
         6        64
         6        65
         6        66
         6        67
         6        68
         6        69
         6        70
         6        71
         6        72
         6        73   2.68796   4.95099   4.57550
         6        74
         6        75   4.20206   3.75235   3.75235
         6        76
         6        77   4.95099   2.68796   4.57550
         6        78
         6        79   3.75235   3.75235   4.20206
         6        80
         6        81   4.57550   2.68796   4.95099
         6        82
         6        83   4.57550   4.95099   2.68796
         6        84   2.33164
         6        85
         6        86   2.33164
         6        87
         6        88
         6        89
         6        90
         6        91
         7        38   3.82624
         7        39
         7        40   4.86327   4.86328
         7        41
         7        42   4.49092   4.49093   1.69741
         7        43
         7        44   1.69741   4.49093   4.49092
         7        45
         7        46   4.49092   1.69741   4.49092
         7        47
         7        48   4.82532   4.82532
         7        49
         7        50   4.41740
         7        51
         7        52   4.41741
         7        53
         7        54   4.33337
         7        55
         7        56   4.33337
         7        57
         7        58   3.87399
         7        59
         7        60
         7        61
         7        62
         7        63
         7        64
         7        65
         7        66
         7        67
         7        68
         7        69
         7        70
         7        71
         7        72   4.20206   3.75235   3.75235
         7        73
         7        74   4.95099   2.68796   4.57550
         7        75
         7        76   2.68796   4.95099   4.57550
         7        77
         7        78   4.57550   2.68796   4.95099
         7        79
         7        80   4.57550   4.95099   2.68796
         7        81
         7        82   3.75235   3.75235   4.20206
         7        83
         7        84
         7        85   2.33164
         7        86
         7        87   2.33164
         7        88
         7        89
         7        90
         7        91
         8        38   1.80620
         8        39
         8        40
         8        41
         8        42
         8        43
         8        44
         8        45
         8        46
         8        47
         8        48   3.45050   3.45050   4.30961
         8        49
         8        50   4.14924   2.56822   4.88702
         8        51
         8        52   4.14924   4.88702   2.56822
         8        53
         8        54
         8        55   4.84052
         8        56
         8        57   4.69831
         8        58
         8        59   4.69831
         8        60   2.44021
         8        61
         8        62   3.80208   3.83935
         8        63
         8        64   3.80208   3.83936
         8        65
         8        66
         8        67   4.25580   4.25580   2.11978
         8        68
         8        69   1.63066   4.46613   4.85954
         8        70
         8        71   4.46612   1.63066   4.85954
         8        72   4.55939   4.55939
         8        73
         8        74   3.93357
         8        75
         8        76   3.93357
         8        77
         8        78
         8        79
         8        80
         8        81
         8        82
         8        83
