 5.4307  0  0  9.079102742498774e-16  14.8273  0  3.425704491254891e-16  0.0  5.5946 
5
0 16  4.79639424  2.10844206  -0.8207278199999997 
0 17  3.1606674000000012  9.522092059999999  1.9765721799999993 
0 18  2.08104424  2.10844206  -2.2238534999999997 
0 19  0.4453174000000006  9.522092059999999  0.5734465000000002 
0 20  1.1904094400000007  12.99761118  1.2089930599999996 
0 21  1.3359521999999997  -1.36707706  -1.5883069399999998 
0 22  3.905759440000001  6.046572939999999  1.3410256200000004 
0 23  4.051302199999999  5.583961179999999  -1.45627438 
0 24  4.051302199999999  -1.36707706  -1.45627438 
0 25  3.905759440000001  12.99761118  1.3410256200000004 
0 26  1.3359522000000001  5.583961179999999  -1.5883069399999998 
0 27  1.1904094400000003  6.046572939999999  1.2089930599999996 
0 28  2.4926912999999997  0.4893008999999999  0.28308675999999977 
0 29  0.033670340000000534  11.141233219999998  -2.5142132399999997 
0 30  5.2080413000000005  3.72758322  2.2669319199999998 
0 31  2.74902034  7.9029509000000004  -0.5303680799999997 
0 32  2.7490203400000004  11.141233219999998  -0.5303680799999997 
0 33  5.2080413000000005  0.4893008999999999  2.2669319199999998 
0 34  0.03367034000000034  7.9029509000000004  -2.5142132399999997 
0 35  2.4926913  3.72758322  0.28308675999999977 
1 16  2.270032599999999  -9.522092059999999  1.9765721800000002 
1 17  0.634305760000001  -2.10844206  4.773872179999999 
1 18  -0.4453174  -9.522092059999999  0.5734465000000001 
1 19  -2.0810442399999998  -2.10844206  3.3707465 
1 20  -1.3359521999999995  1.3670770600000015  4.006293059999999 
1 21  -1.1904094400000005  -12.997611179999998  1.20899306 
1 22  1.379397800000001  -5.58396118  4.13832562 
1 23  1.5249405599999988  -6.046572939999999  1.34102562 
1 24  1.5249405599999988  -12.997611179999998  1.34102562 
1 25  1.379397800000001  1.3670770600000015  4.13832562 
1 26  -1.19040944  -6.046572939999999  1.20899306 
1 27  -1.3359522  -5.58396118  4.006293059999999 
1 28  -0.033670340000000465  -11.141233219999998  3.0803867599999997 
1 29  -2.4926912999999997  -0.4893008999999999  0.28308676 
1 30  2.68167966  -7.902950899999999  5.064231919999999 
1 31  0.22265869999999977  -3.727583219999998  2.26693192 
1 32  0.2226587000000002  -0.4893008999999999  2.26693192 
1 33  2.68167966  -11.141233219999998  5.064231919999999 
1 34  -2.4926912999999997  -3.727583219999998  0.28308676 
